year,mileage,brand,model,price
2001,165000,BMW,316i,150000
2005,140000,BMW,316i,200000
2007,135000,BMW,320i,300000
2007,135000,BMW,320i,250000
2010,115000,BMW,320i,350000
2011,85000,BMW,316i,350000
2011,115000,BMW,316i,300000
2014,80000,BMW,320i,400000
2014,95000,BMW,316i,400000
2015,95000,BMW,320i,400000
2017,80000,BMW,320i,450000
2018,80000,BMW,330i,450000
2019,30000,BMW,330i,650000
2021,60000,BMW,330i,680000
2022,60000,BMW,320i,680000
2023,10000,BMW,320i,680000
2002,160000,Hyundai,Accent,140000
2004,145000,Hyundai,Accent,150000
2006,120000,Hyundai,Accent,150000
2006,140000,Hyundai,Elantra,180000
2009,120000,Hyundai,Elantra,210000
2010,100000,Hyundai,Elantra,220000
2010,120000,Hyundai,i10,230000
2013,65000,Hyundai,i10,250000
2013,100000,Hyundai,i10,300000
2014,100000,Hyundai,Elantra,350000
2016,85000,Hyundai,Tucson,350000
2017,40000,Hyundai,Tucson,400000
2017,85000,Hyundai,Tucson,370000
2020,25000,Hyundai,Elantra,600000
2020,65000,Hyundai,Elantra,600000
2021,65000,Hyundai,Elantra,600000
2022,15000,Hyundai,i20,620000
2023,50000,Hyundai,i20,650000
2002,155000,Kia,Cerato,130000
2004,150000,Kia,Cerato,125000
2007,130000,Kia,Sportage,170000
2009,95000,Kia,Cerato,160000
2009,125000,Kia,Sportage,210000
2012,105000,Kia,Cerato,230000
2013,105000,Kia,Cerato,230000
2016,50000,Kia,Sportage,270000
2019,70000,Kia,Sportage,310000
2020,70000,Kia,Sportage,310000
2003,150000,Mercedes,C-Class,140000
2005,145000,Mercedes,C-Class,200000
2008,125000,Mercedes,E-Class,220000
2012,70000,Mercedes,C-Class,500000
2015,90000,Mercedes,C-Class,500000
2016,90000,Mercedes,C-Class,500000
2018,35000,Mercedes,E-Class,750000
2021,20000,Mercedes,C-Class,700000
2022,55000,Mercedes,E-Class,720000
2023,55000,Mercedes,E-Class,720000
2001,160000,Toyota,Corolla,120000
2003,155000,Toyota,Corolla,130000
2006,135000,Toyota,Corolla,180000
2008,110000,Toyota,Corolla,180000
2008,130000,Toyota,Corolla,220000
2011,110000,Toyota,Corolla,250000
2012,110000,Toyota,Corolla,250000
2015,60000,Toyota,Corolla,300000
2018,75000,Toyota,Corolla,320000
2019,75000,Toyota,Corolla,320000
